target,seed,conv,pool,loss,lambda1,explainer,acc_train,acc_test,f1_train,f1_test,global_dir_train,global_dir_test,local_dir_train,local_dir_test
4AEL-4HN,1337,nn,att,MSE+UCN,1.0,gradinput,0.4818332509016155,0.5246077277630676,0.4157771965331282,0.4968463830289507,0.5093833780160858,0.4368932038834951,0.565582371458552,0.6457326892109501
4AEL-4HN,1337,nn,att,MSE,1.0,gradinput,0.5362753049750368,0.5481555257040694,0.439637692339178,0.3988567117074429,0.6166219839142091,0.4077669902912621,0.565582371458552,0.4589371980676328
2FPT-ILB,1337,nn,att,MSE+UCN,1.0,gradinput,0.5607491466866467,0.4552721088435374,0.4812630267459813,0.3610026238793535,0.7159090909090909,0.5510204081632653,0.6679790026246719,0.7048458149779736
2FPT-ILB,1337,nn,att,MSE,1.0,gradinput,0.5590875349398077,0.4744735989633949,0.4147741439895517,0.3321921842330005,0.7272727272727273,0.673469387755102,0.7755905511811023,0.7841409691629956
1UDU-CIA,1337,nn,att,MSE+UCN,1.0,gradinput,0.4889467704232383,0.4321423055556183,0.4844012014176452,0.420411044600899,0.7821888412017167,0.803088803088803,0.4488636363636363,0.4017424975798644
1UDU-CIA,1337,nn,att,MSE,1.0,gradinput,0.5386623162373613,0.5110801597809559,0.4474150851475001,0.4871588957007219,0.6148068669527897,0.6872586872586872,0.5722064393939394,0.5033881897386253
2R64-740,1337,nn,att,MSE,1.0,gradinput,0.4932295482295483,0.7444885361552029,0.3093424549306902,0.4534060846560847,0.9846153846153848,1.0,0.7192982456140351,0.6351351351351351
3SHY-5FO,1337,nn,att,MSE+UCN,1.0,gradinput,0.5537489313414021,0.5689312309850875,0.4071120176504152,0.4284130000026737,0.7272117962466488,0.758745476477684,0.6728126047603085,0.6916700363930449
3SHY-5FO,1337,nn,att,MSE,1.0,gradinput,0.526113773284027,0.5404191873740727,0.3777016039312331,0.3801233825467602,0.6575067024128687,0.5741857659831122,0.6469996647670131,0.6152446421350586
4GJ7-0LT,1337,nn,att,MSE+UCN,1.0,gradinput,0.5273178682096816,0.5419836153800661,0.3733059344876633,0.366607848512979,0.6715039577836411,0.6428571428571429,0.573139974779319,0.5659432387312187
4GJ7-0LT,1337,nn,att,MSE,1.0,gradinput,0.586642358356867,0.5831752646975447,0.4712993533992045,0.4490826512117493,0.8034300791556728,0.6857142857142857,0.6261034047919294,0.5425709515859767
1ZFQ-ZEC,1337,nn,att,MSE+UCN,1.0,gradinput,0.3661489230933675,0.3985918710918711,0.3391961176683399,0.2708080808080808,0.7777777777777778,0.4,0.7019230769230769,0.4166666666666667
1ZFQ-ZEC,1337,nn,att,MSE,1.0,gradinput,0.3673003179947624,0.4501130351130351,0.3480365147440311,0.3821212121212121,0.7962962962962963,0.5333333333333333,0.5288461538461539,0.3333333333333333
5A09-JJD,1337,nn,att,MSE+UCN,1.0,gradinput,0.5562528783010857,0.5713325453195169,0.4457579820349419,0.4333139340508906,0.7781053118316861,0.7259675405742821,0.689596154973331,0.6741429029157321
5A09-JJD,1337,nn,att,MSE,1.0,gradinput,0.5042158654028037,0.5201805301876493,0.3858587884222866,0.425433066557693,0.6147043523495752,0.6084061589679567,0.6993025027841275,0.6831143864146108
5AXP-4LK,1337,nn,att,MSE,1.0,gradinput,0.3609542594157978,0.4017406204906205,0.3469391439553487,0.431915918373831,0.7384615384615385,0.5,0.7828947368421053,0.6507936507936508
3N7R-N7R,1337,nn,att,MSE,1.0,gradinput,0.7435623633809909,0.7864993877090651,0.7566369253827114,0.8366959562848114,0.8666666666666667,0.8870967741935484,0.8322649572649573,0.7278481012658228
1MZC-BNE,1337,nn,att,MSE+UCN,1.0,gradinput,0.4285364145658263,0.5542091836734694,0.4326645490732178,0.5333333333333333,0.8627450980392157,0.9285714285714286,0.631578947368421,0.8947368421052632
1MZC-BNE,1337,nn,att,MSE,1.0,gradinput,0.4909702769996887,0.3433248299319728,0.3674463336228042,0.1694472194472194,0.8431372549019608,0.9285714285714286,0.6359649122807017,0.631578947368421
1OYN-4RR,1337,nn,att,MSE+UCN,1.0,gradinput,0.5059311318552271,0.4545726415733001,0.4385200603618797,0.3996872152236199,0.4758620689655172,0.3880597014925373,0.6226212811578665,0.6228733459357277
1OYN-4RR,1337,nn,att,MSE,1.0,gradinput,0.4948591040289557,0.447910343322986,0.4500876634224187,0.4164618624035405,0.4386206896551724,0.373134328358209,0.5395336370946127,0.6096408317580341
4WY1-3VO,1337,nn,att,MSE+UCN,1.0,gradinput,0.46624053985421,0.3913681539392117,0.4062875460852292,0.325806574136826,0.8315175097276265,0.7766106442577031,0.7348135735232509,0.6688407321691563
4WY1-3VO,1337,nn,att,MSE,1.0,gradinput,0.4391220999648986,0.359395943149187,0.3957127670933522,0.2836466184284801,0.727431906614786,0.7296918767507002,0.7487581542881082,0.7334315169366715
1YHO-TOP,1337,nn,att,MSE+UCN,1.0,gradinput,0.6708653614903615,0.7086931818181819,0.3773981709175853,0.6762121212121212,0.9583333333333334,0.9,0.5896414342629482,0.6037735849056604
1YHO-TOP,1337,nn,att,MSE,1.0,gradinput,0.4684350179141845,0.4887103174603174,0.3471926181356006,0.3357682595182595,0.3611111111111111,0.8,0.4302788844621514,0.6226415094339622
4XHK-3YR,1337,nn,att,MSE+UCN,1.0,gradinput,0.5052278027754867,0.2446062265861141,0.405255552824509,0.1725208090034657,0.8841961852861036,0.6078431372549019,0.7151736745886654,0.6219879518072289
4XHK-3YR,1337,nn,att,MSE,1.0,gradinput,0.5053604187970673,0.2642005943963124,0.3885720684815518,0.2129458203254658,0.8106267029972752,0.6617647058823529,0.6285191956124314,0.5948795180722891
3IG6-438,1337,nn,att,MSE+UCN,1.0,gradinput,0.3343548058221971,0.5462121212121211,0.3178175356448882,0.5548462974933563,0.7608695652173914,0.2307692307692307,0.4956521739130435,0.4117647058823529
3IG6-438,1337,nn,att,MSE,1.0,gradinput,0.356999733358429,0.551981351981352,0.326021707071149,0.4758989290723037,0.7608695652173914,0.2307692307692307,0.5739130434782609,0.2647058823529412
4FAL-0T0,1337,nn,att,MSE+UCN,1.0,gradinput,0.4286439544252045,0.4345381181318681,0.3210090112433862,0.2906169871794871,0.6111111111111112,0.75,0.5926892950391645,0.5178571428571429
4FAL-0T0,1337,nn,att,MSE,1.0,gradinput,0.2977775648348564,0.3625397605866355,0.1827634556801223,0.2114709595959595,0.3680555555555556,0.5,0.2441253263707571,0.4017857142857143
4HF4-15H,1337,nn,att,MSE+UCN,1.0,gradinput,0.5438916103389787,0.4947882846320346,0.4436353386593731,0.3983799111749962,0.8245614035087719,0.875,0.5595238095238095,0.5660377358490566
4HF4-15H,1337,nn,att,MSE,1.0,gradinput,0.5562827523353839,0.5494994588744588,0.4255276156591945,0.3729719932844932,0.9298245614035088,0.9375,0.6309523809523809,0.5283018867924528
4RSS-4MG,1337,nn,att,MSE+UCN,1.0,gradinput,0.4293681733069316,0.469714897896716,0.3322705314197892,0.4498111689886246,0.6174496644295302,0.8121212121212121,0.6260715341412947,0.651336898395722
4RSS-4MG,1337,nn,att,MSE,1.0,gradinput,0.4173387271751365,0.2886888364161091,0.3102281857675292,0.2369546402560756,0.6308724832214765,0.3696969696969697,0.4995566065622229,0.3336898395721925
3I7G-732,1337,nn,att,MSE+UCN,1.0,gradinput,0.6325725238023625,0.6683125449429798,0.5849480761389695,0.4492892930946424,0.8346774193548387,0.9420289855072465,0.8225806451612904,0.588
3I7G-732,1337,nn,att,MSE,1.0,gradinput,0.4467244505046924,0.527430600800166,0.335724229809107,0.3291453397319363,0.7298387096774194,0.855072463768116,0.5893300248138957,0.752
1UDT-VIA,1337,nn,att,MSE+UCN,1.0,gradinput,0.5532678671804118,0.5608905280982955,0.4056371914784664,0.4124178974243737,0.7445100354191263,0.6910327241818954,0.6630640914698138,0.6415200960655506
1UDT-VIA,1337,nn,att,MSE,1.0,gradinput,0.5090184860343815,0.5269187457403173,0.3368674818424799,0.3205757709426026,0.6866587957497048,0.7433064173395665,0.5469777033122825,0.5447481811118174
966C-RS2,1337,nn,att,MSE+UCN,1.0,gradinput,0.5182918838531083,0.5251312730479397,0.3456564552227817,0.4291750430639319,0.7193877551020408,0.8703703703703703,0.5950991831971996,0.492
966C-RS2,1337,nn,att,MSE,1.0,gradinput,0.371665961589431,0.4431918390251723,0.2792460687063264,0.2859700078998324,0.413265306122449,0.4814814814814814,0.4585764294049008,0.488
3K5F-AYH,1337,nn,att,MSE+UCN,1.0,gradinput,0.50772562002263,0.3187238046011043,0.3139308134307447,0.1225998522729189,0.7857142857142857,0.5483870967741935,0.4618117229129662,0.3584905660377358
3K5F-AYH,1337,nn,att,MSE,1.0,gradinput,0.3784068405723707,0.3988776795683523,0.2087049661052577,0.4011469019697669,0.3303571428571428,0.5806451612903226,0.3801065719360568,0.4150943396226415
4AOF-7L0,1337,nn,att,MSE+UCN,1.0,gradinput,0.458501265721478,0.4911558208338126,0.3899312448229363,0.3447952402417819,0.7348242811501597,0.8160919540229885,0.6605876393110436,0.540453074433657
4AOF-7L0,1337,nn,att,MSE,1.0,gradinput,0.4693625387068819,0.5705261181047185,0.4267272327484828,0.5285345360494782,0.6421725239616614,0.6551724137931034,0.5501519756838906,0.56957928802589
4TPT-35H,1337,nn,att,MSE+UCN,1.0,gradinput,0.5679012345679012,0.4569444444444444,0.5135802469135802,0.4114285714285714,0.7314814814814815,0.7333333333333333,0.6030150753768844,0.546875
4TPT-35H,1337,nn,att,MSE,1.0,gradinput,0.7175925925925926,0.4473412698412699,0.6917879188712521,0.3715873015873016,0.9444444444444444,1.0,0.7638190954773869,0.890625
4WOT-3SG,1337,nn,att,MSE+UCN,1.0,gradinput,0.4724525660839346,0.3361533961073761,0.3690970039349522,0.2808100518972369,0.5973154362416108,0.5180722891566265,0.5681114551083591,0.6736842105263158
4WOT-3SG,1337,nn,att,MSE,1.0,gradinput,0.4817524864946271,0.3590179758353226,0.3330263401171316,0.3087050928195232,0.7013422818791947,0.4578313253012048,0.5959752321981424,0.3894736842105263
4I8V-BHF,1337,nn,att,MSE+UCN,1.0,gradinput,0.4378340399685345,0.5989770646020647,0.3801962685969994,0.6267477931121134,0.5145631067961165,0.6071428571428571,0.6452205882352942,0.8163265306122449
4I8V-BHF,1337,nn,att,MSE,1.0,gradinput,0.5662686827735371,0.7392260517260517,0.5106781202606144,0.7746441778465771,0.8640776699029126,1.0,0.8511029411764706,0.9931972789115646
4YPQ-4F1,1337,nn,att,MSE,1.0,gradinput,0.5749225328890627,0.5655125435396091,0.4483700553524631,0.4792336352631515,0.6825731610862115,0.5925925925925926,0.6036090835360909,0.6135399372809445
4FSW-HK6,1337,nn,att,MSE+UCN,1.0,gradinput,0.520116973861352,0.5929688577700601,0.3898680624715612,0.4668448413553132,0.7129337539432177,0.7102272727272727,0.6001825650387951,0.5472727272727272
4FSW-HK6,1337,nn,att,MSE,1.0,gradinput,0.5342920581141286,0.5066516706196201,0.4115647685671371,0.3868614369201022,0.750788643533123,0.7329545454545454,0.6485623003194888,0.5963636363636363
2XB7-GUI,1337,nn,att,MSE+UCN,1.0,gradinput,0.5287081877904379,0.4989723384305956,0.3727138754581368,0.3458382028658736,0.7709685369259838,0.7494824016563147,0.5901958217218097,0.5853237608725667
2XB7-GUI,1337,nn,att,MSE,1.0,gradinput,0.4875759298010587,0.4602775537214057,0.3082011247345546,0.2713869492670769,0.5973876612174485,0.5989352262644189,0.5366113677595526,0.5345160844953748
4JQ7-KJQ,1337,nn,att,MSE+UCN,1.0,gradinput,0.457762558049936,0.5059758617450923,0.2797217261018642,0.3367421358511628,0.847457627118644,0.6461538461538462,0.6678966789667896,0.5357142857142857
4JQ7-KJQ,1337,nn,att,MSE,1.0,gradinput,0.4410676942145037,0.5682306494410567,0.2705107747518523,0.4102380184702973,0.75,0.7230769230769231,0.6715867158671587,0.7023809523809523
1MS6-BLN,1337,nn,att,MSE,1.0,gradinput,0.415000140477325,0.3571152458652458,0.3639600543862062,0.3495062515029242,0.7058823529411765,0.7,0.5617740232312566,0.5217391304347826
3DBS-GD9,1337,nn,att,MSE+UCN,1.0,gradinput,0.3261284560239668,0.6246193043068043,0.278290647843166,0.4718156067251461,0.2456140350877192,0.1875,0.469964664310954,0.5584415584415584
3DBS-GD9,1337,nn,att,MSE,1.0,gradinput,0.4892218562884198,0.5383118617493617,0.3499542090301277,0.3083080114330114,0.6842105263157895,0.875,0.3745583038869258,0.4935064935064935
3Q3T-RX0,1337,nn,att,MSE+UCN,1.0,gradinput,0.3446900525944643,0.4649260096628517,0.2465806507784289,0.385340171524382,0.6323529411764706,0.3684210526315789,0.5551330798479087,0.4153846153846154
3Q3T-RX0,1337,nn,att,MSE,1.0,gradinput,0.6169953616644793,0.6056001746791221,0.4613178845125588,0.5263157894736842,0.8088235294117647,0.3684210526315789,0.8403041825095057,0.5846153846153846
1Z6E-IK8,1337,nn,att,MSE+UCN,1.0,gradinput,0.6238114968757629,0.6247202429732703,0.4514274789499846,0.4633470355035879,0.852112676056338,0.8860759493670886,0.5832072617246596,0.7469512195121951
1Z6E-IK8,1337,nn,att,MSE,1.0,gradinput,0.5896307279512568,0.616535326341044,0.4127243559371388,0.431101229993635,0.7711267605633803,0.7974683544303798,0.4689863842662632,0.4542682926829268
3FYJ-B97,1337,nn,att,MSE+UCN,1.0,gradinput,0.3214500658601374,0.6262571697964957,0.2254846136193285,0.4851593520517008,0.578125,0.9438202247191012,0.234620886981402,0.6104294478527608
3FYJ-B97,1337,nn,att,MSE,1.0,gradinput,0.4668472770886664,0.631052078383539,0.3334027371868466,0.4811622811242201,0.903125,0.8089887640449438,0.9048640915593704,0.6687116564417178
2Y0J-AXC,1337,nn,att,MSE+UCN,1.0,gradinput,0.4935156943135667,0.3879774072081763,0.3740012114081674,0.2685758828947683,0.6808510638297872,0.7948717948717948,0.5301204819277109,0.4776119402985074
2Y0J-AXC,1337,nn,att,MSE,1.0,gradinput,0.4890591579421366,0.3638227513227512,0.4324145191479359,0.3213850265529236,0.723404255319149,0.7948717948717948,0.5090361445783133,0.6268656716417911
2QU2-251,1337,nn,att,MSE+UCN,1.0,gradinput,0.5418590791107347,0.2392322624465481,0.4530035161553267,0.2240052833403217,0.9668874172185432,0.9285714285714286,0.7282809611829945,0.6535947712418301
2QU2-251,1337,nn,att,MSE,1.0,gradinput,0.5223887499549751,0.2228872318158032,0.463832237151046,0.1977275571842231,0.933774834437086,0.8809523809523809,0.8428835489833642,0.8758169934640523
2AYP-43A,1337,nn,att,MSE+UCN,1.0,gradinput,0.5595625208125209,0.5449275117243868,0.3912237025994041,0.4127738540591675,0.7913043478260869,0.78125,0.6132686084142395,0.6935483870967742
2AYP-43A,1337,nn,att,MSE,1.0,gradinput,0.5761167335080378,0.602345441017316,0.4266620842035198,0.485740854835524,0.8956521739130435,0.84375,0.7038834951456311,0.7419354838709677
1NAV-IH5,1337,nn,att,MSE+UCN,1.0,gradinput,0.6362481493975001,0.037584175084175,0.5522920081361641,0.0808403081512325,0.935064935064935,0.3333333333333333,0.7960199004975125,0.5405405405405406
1NAV-IH5,1337,nn,att,MSE,1.0,gradinput,0.6097069957459568,-0.0232142857142857,0.5282434736980192,0.0286816241648174,0.8701298701298701,0.6190476190476191,0.9054726368159204,0.7837837837837838
2OAG-DLI,1337,nn,att,MSE+UCN,1.0,gradinput,0.381002824858757,0.5482268573177664,0.3860373618848194,0.5192159692159691,0.7288135593220338,0.5757575757575758,0.7296137339055794,0.5036496350364964
2OAG-DLI,1337,nn,att,MSE,1.0,gradinput,0.6230157201555507,0.619174974856793,0.5535330723890046,0.5368920295390883,0.7372881355932204,0.7878787878787878,0.759656652360515,0.6934306569343066
3BZ3-YAM,1337,nn,att,MSE+UCN,1.0,gradinput,0.4416223107399578,0.5847607448201676,0.4188026941053263,0.4621572677511014,0.7747747747747747,0.6774193548387096,0.5083655083655083,0.5966850828729282
3BZ3-YAM,1337,nn,att,MSE,1.0,gradinput,0.4690946853679053,0.6537620363147179,0.4261995159526593,0.5432162685828665,0.5945945945945946,0.7419354838709677,0.5328185328185329,0.6629834254143646
1LJT-HDI,1337,nn,att,MSE+UCN,1.0,gradinput,0.3549032977604406,0.2149384112619407,0.2759734974020688,0.2195050047991224,0.7301587301587301,0.4705882352941176,0.6130952380952381,0.6862745098039216
1LJT-HDI,1337,nn,att,MSE,1.0,gradinput,0.4967906211953831,0.39829418947066,0.3598308878070782,0.3201638231049996,0.8095238095238095,0.8235294117647058,0.4880952380952381,0.4705882352941176
4WPF-3SN,1337,nn,att,MSE,1.0,gradinput,0.4669482007110874,0.6040731387953611,0.3988982857539558,0.4997256515775033,0.7216494845360825,0.7037037037037037,0.5717073170731707,0.6730769230769231
3IN3-472,1337,nn,att,MSE,1.0,gradinput,0.5083389169947121,0.4645718224657431,0.388907636471465,0.3505354554438947,0.585802894555479,0.5574855252274608,0.5959869276452191,0.5682728329673169
2HYY-STI,1337,nn,att,MSE+UCN,1.0,gradinput,0.5906679323497019,0.5790597628801223,0.4666799114122209,0.4401970627197983,0.8472485768500949,0.7201365187713311,0.6255648805681084,0.4910242872228089
2HYY-STI,1337,nn,att,MSE,1.0,gradinput,0.4414557132856432,0.48608877624446,0.3315554690205679,0.3205109670611505,0.571157495256167,0.5597269624573379,0.5100064557779213,0.4836325237592397
2F8C-ZOL,1337,nn,att,MSE+UCN,1.0,gradinput,0.178551342491133,0.1303433463810822,-0.1342896777451751,-0.2431389365351629,0.93717277486911,1.0,0.7797927461139896,0.7450980392156863
2F8C-ZOL,1337,nn,att,MSE,1.0,gradinput,0.1947641436515781,0.1245781472196566,-0.122881612279518,-0.2484276729559748,0.8534031413612565,0.8867924528301887,0.8730569948186528,0.9019607843137256
2CNG-IZE,1337,nn,att,MSE+UCN,1.0,gradinput,0.5426234747441382,0.4961123285571336,0.3260284894852173,0.392196200719042,0.9588477366255144,0.9108910891089108,0.4968973747016706,0.4499178981937602
2CNG-IZE,1337,nn,att,MSE,1.0,gradinput,0.6310476475358656,0.6039939910918591,0.3998645097437825,0.4927973208565622,0.9547325102880658,0.915841584158416,0.7837708830548926,0.6978653530377669
2QN1-0AS,1337,nn,att,MSE+UCN,1.0,gradinput,0.4482791756572244,0.5445286560418139,0.3266756007171698,0.4267900224658413,0.7495934959349594,0.8245614035087719,0.6242864556305138,0.5785837651122625
2QN1-0AS,1337,nn,att,MSE,1.0,gradinput,0.4341508232057012,0.6193195774336125,0.3060483570678866,0.4899150983914522,0.6894308943089431,0.8128654970760234,0.6569797612869746,0.6701208981001727
4JNM-1LJ,1337,nn,att,MSE+UCN,1.0,gradinput,0.4622303992303992,0.5682539682539682,0.4247444516268046,0.501750700280112,0.72,0.6666666666666666,0.56,0.6
4JNM-1LJ,1337,nn,att,MSE,1.0,gradinput,0.6453658008658009,0.5277777777777778,0.6037434047434047,0.5143864563369207,0.8266666666666667,0.8095238095238095,0.828,0.625
3L9H-EMQ,1337,nn,att,MSE+UCN,1.0,gradinput,0.5112210374523634,0.5106405499262642,0.4790779240947821,0.5002829609921701,0.6137566137566137,0.5619047619047619,0.6743330266789328,0.75
3L9H-EMQ,1337,nn,att,MSE,1.0,gradinput,0.5611321141812504,0.60180537716252,0.4971906970764806,0.545218637884278,0.8306878306878307,0.7428571428571429,0.7212511499540019,0.7785714285714286
3G0B-T22,1337,nn,att,MSE+UCN,1.0,gradinput,0.580743860358522,0.5730576941174768,0.3887859848284576,0.4227972671668828,0.843609022556391,0.7608695652173914,0.6945063103192279,0.8015267175572519
3G0B-T22,1337,nn,att,MSE,1.0,gradinput,0.4791523816617802,0.4622206258415497,0.3585904867896496,0.3999381080249972,0.4902255639097744,0.3967391304347826,0.6087602078693393,0.583206106870229
3ZXH-E41,1337,nn,att,MSE+UCN,1.0,gradinput,0.4663347721885931,0.4385842041264836,0.3403916432142889,0.2989831900161296,0.6759259259259259,0.5861111111111111,0.578506629448709,0.5780619111709286
3ZXH-E41,1337,nn,att,MSE,1.0,gradinput,0.4964427284120769,0.4153631958319458,0.3860804486614249,0.3182250852522953,0.6820987654320988,0.5055555555555555,0.5952547103977669,0.5323014804845222
2W8Y-NDR,1337,nn,att,MSE+UCN,1.0,gradinput,0.3791394335511982,0.2771494708994708,0.3152349828820417,0.1696115392543963,0.803921568627451,0.9523809523809524,0.602996254681648,0.6363636363636364
2W8Y-NDR,1337,nn,att,MSE,1.0,gradinput,0.3621459694989106,0.2826955782312925,0.2777466542172424,0.2542339935197078,0.5163398692810458,0.6904761904761905,0.700374531835206,0.6484848484848484
3IWE-646,1337,nn,att,MSE+UCN,1.0,gradinput,0.560425532363378,0.4869761008222546,0.4228942914140788,0.3574577744016896,0.7663817663817664,0.4615384615384615,0.6337285902503293,0.5244186046511627
3IWE-646,1337,nn,att,MSE,1.0,gradinput,0.5724358038429179,0.6554075482921637,0.4380392026907933,0.4782977725219925,0.6680911680911681,0.7025641025641025,0.5563241106719368,0.5976744186046512
