target,seed,conv,pool,loss,lambda1,explainer,rmse_test,pcc_test
3K5F-AYH,1337,,,,,rf,0.1572743838361814,0.9838544346659436
1TFQ-998,1337,,,,,rf,0.2213674636066157,0.9716361782053804
2XB7-GUI,1337,,,,,rf,0.290856054873748,0.9684065034432264
3SHY-5FO,1337,,,,,rf,0.2343463774439583,0.9769997032519842
3EQM-ASD,1337,,,,,rf,0.3286886525100972,0.9312991739686388
2J5F-DJK,1337,,,,,rf,0.3210659183949127,0.9796735019655548
4JNC-1LF,1337,,,,,rf,0.3907748763419232,0.9521781879017224
3FH5-24P,1337,,,,,rf,0.2482751542313543,0.9713262441136196
2B52-D42,1337,,,,,rf,0.114735953139169,0.9741514228046873
3KWF-B1Q,1337,,,,,rf,0.5794715323496749,0.8816264130127169
4W4V-3H8,1337,,,,,rf,0.2921976183424893,0.9655059124213268
4ZAU-YY3,1337,,,,,rf,0.3750025776295589,0.9895190512390282
1Q3W-ATU,1337,,,,,rf,0.3164382297739013,0.9897382465167732
3G0B-T22,1337,,,,,rf,0.2762094068313396,0.981860544925813
3WBL-PDY,1337,,,,,rf,0.2029542100940857,0.9902759822857446
3DV3-MEK,1337,,,,,rf,0.3776528873280584,0.9500738387656972
3FPM-793,1337,,,,,rf,0.2157400286883662,0.9553712781913573
1DYR-TOP,1337,,,,,rf,0.2599047024476787,0.9850479019245328
3Q8W-AZV,1337,,,,,rf,0.3821095305946037,0.8947072734218976
3IN3-472,1337,,,,,rf,0.3661098690304956,0.9558198422595784
1KE9-LS5,1337,,,,,rf,0.2343041153113154,0.9842734940752876
2QU2-251,1337,,,,,rf,0.1647787484833522,0.950672070623746
2RGU-356,1337,,,,,rf,0.2326821023678848,0.9747595356229332
1P2A-5BN,1337,,,,,rf,0.2783393240235036,0.9815990515854038
3KYR-038,1337,,,,,rf,0.238308835798583,0.9667869433231217
3RO4-LJ9,1337,,,,,rf,0.1972893084233903,0.9631814208721562
2TCL-RO4,1337,,,,,rf,0.5290640869450559,0.8835642106327449
5D1J-56H,1337,,,,,rf,0.3455272971255405,0.9082786650080388
2X8D-X8D,1337,,,,,rf,0.3429002343774573,0.96279545024107
1UMT-0DS,1337,,,,,rf,0.2990107498434506,0.9715635373307112
3IO7-1P5,1337,,,,,rf,0.5037737795821662,0.8350513027603469
4AQC-88A,1337,,,,,rf,0.2780501629294823,0.9761529373147964
3E32-ED2,1337,,,,,rf,0.5215008704074109,0.8462714222594502
1YRS-L47,1337,,,,,rf,0.1767122757601518,0.9943499804518694
1TFT-997,1337,,,,,rf,0.2995688718052903,0.9599453547693892
1H1R-6CP,1337,,,,,rf,0.2558274728156894,0.9715269474662728
4RSS-4MG,1337,,,,,rf,0.2889946477047741,0.9616429483891528
5AM3-AUB,1337,,,,,rf,0.3204014587524225,0.9715645695366024
4FAL-0T0,1337,,,,,rf,0.2548519569314319,0.949899445606288
3PBB-PBD,1337,,,,,rf,0.1209318970976693,0.9903548658857224
2F89-210,1337,,,,,rf,0.4496520436304343,0.960743388794867
3KWZ-KWZ,1337,,,,,rf,0.1498489663839298,0.9860671089065728
2UWL-895,1337,,,,,rf,0.3179052586194253,0.9646415117401508
1HVY-D16,1337,,,,,rf,0.21572055611337,0.969869183726204
3DD0-EZL,1337,,,,,rf,0.3587145679656528,0.9274659654683032
4PHW-2W1,1337,,,,,rf,0.3047398334320714,0.9321718490809368
1RNE-C60,1337,,,,,rf,0.4117624845017974,0.9334851520378564
1YHO-TOP,1337,,,,,rf,0.6067753417432993,0.9320738809477926
1XJD-STO,1337,,,,,rf,0.3289956914170354,0.9748328079132113
3CHO-4BG,1337,,,,,rf,0.4043133101184482,0.940448824180324
1T69-SHH,1337,,,,,rf,0.3662605491171489,0.9367229935202156
4M0F-1YK,1337,,,,,rf,0.3100671161924431,0.9795273645906952
2Y0J-AXC,1337,,,,,rf,0.2612273447682159,0.9705037765657932
2P4J-23I,1337,,,,,rf,0.4239201855345986,0.965945823107588
3IG6-438,1337,,,,,rf,0.504647075909615,0.677037987082932
2PZY-B18,1337,,,,,rf,0.113007776598555,0.99539345552665
3L9H-EMQ,1337,,,,,rf,0.2091488725216597,0.9822339689682944
3Q92-XNB,1337,,,,,rf,0.3131025332894613,0.9368987169856264
1VYW-292,1337,,,,,rf,0.5523739189590062,0.7932859847500796
1O86-LPR,1337,,,,,rf,0.4761396661537129,0.9642286303998248
1D7X-SPC,1337,,,,,rf,0.2228209573148232,0.9635290113408556
1KE5-LS1,1337,,,,,rf,0.2958565258025579,0.9764075530528552
3IWE-646,1337,,,,,rf,0.313959063008164,0.9712911571857
1OHJ-COP,1337,,,,,rf,0.3504320111227033,0.9875221692017948
2AEI-03R,1337,,,,,rf,0.2120452180985242,0.976751479990206
3Q3T-RX0,1337,,,,,rf,0.3639770562856258,0.9667904891904344
4QP7-363,1337,,,,,rf,0.1728342160537209,0.9858059369615356
1TU6-FSP,1337,,,,,rf,0.2814760080981208,0.9561256557344756
4WY1-3VO,1337,,,,,rf,0.3943640366176453,0.9225457310624092
1Q6K-TCO,1337,,,,,rf,0.2588686366954692,0.989584986971063
2B53-D23,1337,,,,,rf,0.2888646418831755,0.9500005399400118
830C-RS1,1337,,,,,rf,0.5152087070510097,0.9304191305021255
1LD8-U49,1337,,,,,rf,0.336713160087063,0.9659816695987448
5EK2-5PJ,1337,,,,,rf,0.3147034843633678,0.915710527802093
2OAG-DLI,1337,,,,,rf,0.3565774336940023,0.923070741666098
3OY1-589,1337,,,,,rf,0.20534548829224,0.9517062977144786
4O1L-HO4,1337,,,,,rf,0.3879993543925253,0.96106651538096
4JQ7-KJQ,1337,,,,,rf,0.2542920147012784,0.9734510506585702
4AZ0-S61,1337,,,,,rf,0.3933552023354208,0.9516916404926145
2VCI-2GJ,1337,,,,,rf,0.2221456208960003,0.9807786678418302
4FKQ-42K,1337,,,,,rf,0.3738805518157893,0.966935222813894
2EUF-LQQ,1337,,,,,rf,0.2172331918498696,0.9598220737539072
3M6F-BJZ,1337,,,,,rf,0.2132047097680911,0.9891156389162264
1M17-AQ4,1337,,,,,rf,0.3100974384942894,0.9751703284130384
4NR7-2LO,1337,,,,,rf,0.3241889795625072,0.8227748420699431
1MZC-BNE,1337,,,,,rf,0.4553241493650764,0.9497658226213158
4ZJW-4P1,1337,,,,,rf,0.2118019325850873,0.9652022253652196
1PYE-PM1,1337,,,,,rf,0.246635499639748,0.9683567478623052
4HF4-15H,1337,,,,,rf,0.3622460392370024,0.981476598892312
2R3R-6SC,1337,,,,,rf,0.219142294162846,0.9810689257894992
1G5S-I17,1337,,,,,rf,0.313619113303959,0.9827679402902272
4I8V-BHF,1337,,,,,rf,0.1945061671305124,0.9395472153784392
1H00-FAP,1337,,,,,rf,0.3280156380233427,0.945121274330279
2AYP-43A,1337,,,,,rf,0.3232839053315832,0.9735346006208644
1XKK-FMM,1337,,,,,rf,0.1973642961550799,0.95918443845354
1SA4-JAN,1337,,,,,rf,0.5223494034007614,0.8742423984335062
3O9L-LPN,1337,,,,,rf,0.1843528737285298,0.9717344936045422
1D3G-BRE,1337,,,,,rf,0.3773686086025717,0.9842135619310008
2W26-RIV,1337,,,,,rf,0.2835266028350258,0.9768192995107212
2CNF-F32,1337,,,,,rf,0.1380246085972837,0.9707712182180288
4GG5-0J3,1337,,,,,rf,0.3208185778208614,0.9733913463513628
4MQ1-2C3,1337,,,,,rf,0.5019638648766349,0.905697299263295
2A4L-RRC,1337,,,,,rf,0.2765884994608016,0.987359342866426
1LJT-HDI,1337,,,,,rf,0.1580016583853764,0.9704007453257028
1UDU-CIA,1337,,,,,rf,0.5984107154868372,0.8778001285493341
2PHB-230,1337,,,,,rf,0.1995747438034553,0.9928461149544512
3OQK-S52,1337,,,,,rf,0.2998833300556535,0.9642723357560862
4LTS-LTS,1337,,,,,rf,0.3293499698385365,0.8897896317473234
2E9P-77A,1337,,,,,rf,0.2293336441113304,0.9822284563501308
2HXL-422,1337,,,,,rf,0.3616778428279598,0.983429963954922
4L2Y-XXK,1337,,,,,rf,0.6650640930062678,0.374974134290942
1RHR-CNE,1337,,,,,rf,0.490348913190188,0.9505219004990796
4MPC-PV2,1337,,,,,rf,0.1313446613597474,0.9921845466688838
3U9N-09H,1337,,,,,rf,0.3699735215267717,0.9381744565718868
1N1M-A3M,1337,,,,,rf,0.3983286293587832,0.959675657286892
2GM1-2AZ,1337,,,,,rf,0.2680818894884035,0.971423701047359
4UYE-9F9,1337,,,,,rf,0.3232950172388661,0.9429633546410922
4KFO-1QS,1337,,,,,rf,0.3005558788050886,0.9544815911520774
3N0T-OPY,1337,,,,,rf,0.4530827635503759,0.9691876645043638
1NAV-IH5,1337,,,,,rf,0.3619009655243406,0.940040507285667
3II5-831,1337,,,,,rf,0.2161376182006509,0.978535061726774
3L08-ZIG,1337,,,,,rf,0.4023948042458531,0.9815129728815328
2G19-4HG,1337,,,,,rf,0.2000509170867616,0.9575804300576362
3WV1-WHH,1337,,,,,rf,0.3189575699077912,0.9786367911548182
5FTO-YMX,1337,,,,,rf,0.312648518211451,0.9475113895088416
2CNH-IZB,1337,,,,,rf,0.1734146719815602,0.956469620772188
1W0X-OLO,1337,,,,,rf,0.3034567352981145,0.9837158102601088
3VHE-42Q,1337,,,,,rf,0.5878592258630467,0.675197352783689
4MBI-26K,1337,,,,,rf,0.3041895551304153,0.9726353779624204
4QHV-IXF,1337,,,,,rf,0.1877102953294258,0.992774074843666
3Q32-J2I,1337,,,,,rf,0.3326324614012472,0.9609536846924408
3K3B-L31,1337,,,,,rf,0.3126205129761796,0.9510464692534916
2HYY-STI,1337,,,,,rf,0.3372069213663666,0.9647662024478972
3WV1-WHH,1337,nn,mean,MSE+AC,1.0,ig,0.2163440063595771,0.9897969486339556
3WV1-WHH,1337,nn,mean,MSE,1.0,ig,0.7327814400196075,0.8938233452861728
3WV1-WHH,1337,nn,mean,MSE+UCN,1.0,ig,0.4440485909581184,0.9029948967809376
1Q6K-TCO,1337,nn,mean,MSE+AC,1.0,ig,0.2376496493816375,0.9690600237362356
1Q6K-TCO,1337,nn,mean,MSE,1.0,ig,0.1253947988152504,0.9935426364727116
1Q6K-TCO,1337,nn,mean,MSE+UCN,1.0,ig,0.4722230061888695,0.8760750742446758
4XT9-43V,1337,nn,mean,MSE+AC,1.0,ig,0.4966410845518112,0.9263730232630188
4XT9-43V,1337,nn,mean,MSE,1.0,ig,0.3188775554299354,0.9315001500829536
4XT9-43V,1337,nn,mean,MSE+UCN,1.0,ig,0.5202327519655228,0.8437759880022755
4MQ1-2C3,1337,nn,mean,MSE+AC,1.0,ig,0.5728038996458054,0.5230573273124824
4MQ1-2C3,1337,nn,mean,MSE,1.0,ig,0.4833969175815582,0.6014609745085201
4MQ1-2C3,1337,nn,mean,MSE+UCN,1.0,ig,0.4193142652511596,0.7242600842521795
3G6Z-A7T,1337,nn,mean,MSE+AC,1.0,ig,0.2813936844468117,0.9624055537208752
3G6Z-A7T,1337,nn,mean,MSE,1.0,ig,0.2677906006574631,0.9629410680304946
3G6Z-A7T,1337,nn,mean,MSE+UCN,1.0,ig,0.3232592344284057,0.96181873692
1UMT-0DS,1337,nn,mean,MSE+AC,1.0,ig,0.3052002787590027,0.97799173037791
1UMT-0DS,1337,nn,mean,MSE,1.0,ig,0.35030597448349,0.9781792572996496
1UMT-0DS,1337,nn,mean,MSE+UCN,1.0,ig,0.1925205141305923,0.9870793237729888
4MXO-DB8,1337,nn,mean,MSE+AC,1.0,ig,0.1609430015087127,0.988735276485312
4MXO-DB8,1337,nn,mean,MSE,1.0,ig,0.3004658296704292,0.9402927846014888
4MXO-DB8,1337,nn,mean,MSE+UCN,1.0,ig,0.2595860362052917,0.9680533356940296
2VV9-IM9,1337,nn,mean,MSE+AC,1.0,ig,0.2283041700720787,0.9419886793204068
2VV9-IM9,1337,nn,mean,MSE,1.0,ig,0.2381236851215362,0.9446458825739924
2VV9-IM9,1337,nn,mean,MSE+UCN,1.0,ig,0.4338623434305191,0.9406480410289813
3AYK-CGS,1337,nn,mean,MSE+AC,1.0,ig,0.2492495104670524,0.8798901629254853
3AYK-CGS,1337,nn,mean,MSE,1.0,ig,0.2409516833722591,0.8742750530184504
3AYK-CGS,1337,nn,mean,MSE+UCN,1.0,ig,0.4955737143754959,0.7261890557890671
4RX5-3YO,1337,nn,mean,MSE+AC,1.0,ig,0.2521316632628441,0.9954713243276286
4RX5-3YO,1337,nn,mean,MSE,1.0,ig,0.2140932157635688,0.9925280814751016
4RX5-3YO,1337,nn,mean,MSE+UCN,1.0,ig,0.8879984319210052,0.8349297776877046
3IO7-1P5,1337,nn,mean,MSE+AC,1.0,ig,0.7182566523551941,0.3548631892736488
3IO7-1P5,1337,nn,mean,MSE,1.0,ig,0.7148738354444504,0.3513765375355557
3IO7-1P5,1337,nn,mean,MSE+UCN,1.0,ig,0.9134267568588256,0.184534473380841
4RLI-3SH,1337,nn,mean,MSE+AC,1.0,ig,0.909626305103302,0.4481006310371513
4RLI-3SH,1337,nn,mean,MSE,1.0,ig,0.660473182797432,0.5418475155791511
4RLI-3SH,1337,nn,mean,MSE+UCN,1.0,ig,0.5749958604574203,0.6492745486257403
3Q92-XNB,1337,nn,mean,MSE+AC,1.0,ig,0.228442657738924,0.9528451430541518
3Q92-XNB,1337,nn,mean,MSE,1.0,ig,0.3530439510941505,0.90933819347954
3Q92-XNB,1337,nn,mean,MSE+UCN,1.0,ig,0.3666801750659942,0.9100801672468012
1ZFQ-ZEC,1337,nn,mean,MSE+AC,1.0,ig,0.2289137467741966,0.9549499701765836
1ZFQ-ZEC,1337,nn,mean,MSE,1.0,ig,0.1896503567695617,0.9718605969301036
1ZFQ-ZEC,1337,nn,mean,MSE+UCN,1.0,ig,0.5979166328907013,0.765817370413792
1O42-843,1337,nn,mean,MSE+AC,1.0,ig,0.1821146011352539,0.9773471047427956
1O42-843,1337,nn,mean,MSE,1.0,ig,0.2525656521320343,0.9519977643971568
1O42-843,1337,nn,mean,MSE+UCN,1.0,ig,0.3715347498655319,0.9052514109308276
3Q32-J2I,1337,nn,mean,MSE+AC,1.0,ig,0.1793312802910804,0.9817090152965956
3Q32-J2I,1337,nn,mean,MSE,1.0,ig,0.1883804500102996,0.9849899225114956
3Q32-J2I,1337,nn,mean,MSE+UCN,1.0,ig,0.4437516182661056,0.9598368363637728
1KMS-LIH,1337,nn,mean,MSE+AC,1.0,ig,0.2890750244259834,0.9719840215958164
1KMS-LIH,1337,nn,mean,MSE,1.0,ig,0.2185014635324478,0.9864980707884126
1KMS-LIH,1337,nn,mean,MSE+UCN,1.0,ig,0.3004096448421478,0.9816176365986706
2G19-4HG,1337,nn,mean,MSE+AC,1.0,ig,0.3251243755221367,0.8784887229880213
2G19-4HG,1337,nn,mean,MSE,1.0,ig,0.2567167729139328,0.8520149793546412
2G19-4HG,1337,nn,mean,MSE+UCN,1.0,ig,0.3627876043319702,-0.1259470033200581
4ZZI-1NS,1337,nn,mean,MSE+AC,1.0,ig,0.1719341278076172,0.9849384562833888
4ZZI-1NS,1337,nn,mean,MSE,1.0,ig,0.1685152128338813,0.9784961098914332
4ZZI-1NS,1337,nn,mean,MSE+UCN,1.0,ig,0.4105508774518966,0.8234044435001737
2CJI-GSK,1337,nn,mean,MSE+AC,1.0,ig,0.231318324804306,0.9638698734300852
2CJI-GSK,1337,nn,mean,MSE,1.0,ig,0.2919641360640526,0.9364643342868744
2CJI-GSK,1337,nn,mean,MSE+UCN,1.0,ig,0.2590092495083809,0.9485897188909964
4WQP-3SX,1337,nn,mean,MSE+AC,1.0,ig,0.2406341582536697,0.9657913772747194
4WQP-3SX,1337,nn,mean,MSE,1.0,ig,0.2837021350860595,0.9505246409787852
4WQP-3SX,1337,nn,mean,MSE+UCN,1.0,ig,0.1715538091957569,0.980837824661597
3RO4-LJ9,1337,nn,mean,MSE+AC,1.0,ig,0.270807720720768,0.9469570754967614
3RO4-LJ9,1337,nn,mean,MSE,1.0,ig,0.2176694869995117,0.9508348832764808
3RO4-LJ9,1337,nn,mean,MSE+UCN,1.0,ig,0.2334103882312774,0.9592610788997444
1LY3-COG,1337,nn,mean,MSE+AC,1.0,ig,0.2830876260995865,0.9950193297984772
1LY3-COG,1337,nn,mean,MSE,1.0,ig,0.248981200158596,0.9949222892934396
1LY3-COG,1337,nn,mean,MSE+UCN,1.0,ig,0.2893123924732208,0.9886839383886123
5HDU-60W,1337,nn,mean,MSE+AC,1.0,ig,0.1563057824969291,0.9700169105386006
5HDU-60W,1337,nn,mean,MSE,1.0,ig,0.1069612465798854,0.991421467025354
5HDU-60W,1337,nn,mean,MSE+UCN,1.0,ig,0.2376520708203315,0.9583980398716884
4GG5-0J3,1337,nn,mean,MSE+AC,1.0,ig,0.2698090374469757,0.9924618150512056
4GG5-0J3,1337,nn,mean,MSE,1.0,ig,0.3017642125487327,0.988247282263398
4GG5-0J3,1337,nn,mean,MSE+UCN,1.0,ig,0.1384830065071582,0.9919484500889963
4O1L-HO4,1337,nn,mean,MSE+AC,1.0,ig,0.2200955152511596,0.9816512635210228
4O1L-HO4,1337,nn,mean,MSE,1.0,ig,0.1710216104984283,0.9899102298889808
4O1L-HO4,1337,nn,mean,MSE+UCN,1.0,ig,0.3310177102684974,0.9569975081816532
2B36-5PP,1337,nn,mean,MSE+AC,1.0,ig,0.2097332365810871,0.9709354709353746
2B36-5PP,1337,nn,mean,MSE,1.0,ig,0.2637151777744293,0.9738136979500192
2B36-5PP,1337,nn,mean,MSE+UCN,1.0,ig,0.4993613511323929,0.9597260498822756
4NR7-2LO,1337,nn,mean,MSE+AC,1.0,ig,0.4699613898992538,0.9154435748099808
4NR7-2LO,1337,nn,mean,MSE,1.0,ig,0.3729885220527649,0.9259673886571748
4NR7-2LO,1337,nn,mean,MSE+UCN,1.0,ig,0.3150444775819778,0.9280335567939108
1H1R-6CP,1337,nn,mean,MSE+AC,1.0,ig,0.2059783861041069,0.9416875797195324
1H1R-6CP,1337,nn,mean,MSE,1.0,ig,0.2414334863424301,0.9490633978696466
1H1R-6CP,1337,nn,mean,MSE+UCN,1.0,ig,0.2213407903909683,0.94079676051604
4XMO-46G,1337,nn,mean,MSE+AC,1.0,ig,0.3490364998579025,0.771909265206709
4XMO-46G,1337,nn,mean,MSE,1.0,ig,0.3355931639671325,0.7868220317371379
4XMO-46G,1337,nn,mean,MSE+UCN,1.0,ig,0.4988866001367569,0.6548523081160444
2TCL-RO4,1337,nn,mean,MSE+AC,1.0,ig,0.7930230796337128,0.8999707302554383
2TCL-RO4,1337,nn,mean,MSE,1.0,ig,0.8060460984706879,0.8988799009116806
2TCL-RO4,1337,nn,mean,MSE+UCN,1.0,ig,1.1044535040855408,0.5277675110043241
2YDK-YDK,1337,nn,mean,MSE+AC,1.0,ig,0.142925925552845,0.993533364400721
2YDK-YDK,1337,nn,mean,MSE,1.0,ig,0.5079979449510574,0.9095558257679436
2YDK-YDK,1337,nn,mean,MSE+UCN,1.0,ig,0.3358487114310264,0.9778752229067174
5E1E-5JG,1337,nn,mean,MSE+AC,1.0,ig,0.270767942070961,0.9827037051562914
5E1E-5JG,1337,nn,mean,MSE,1.0,ig,0.2885909527540207,0.9878480682199964
5E1E-5JG,1337,nn,mean,MSE+UCN,1.0,ig,0.3226510062813759,0.9805208533405704
2CNG-IZE,1337,nn,mean,MSE+AC,1.0,ig,0.1965367682278156,0.9757248622135356
2CNG-IZE,1337,nn,mean,MSE,1.0,ig,0.1176937073469162,0.9884863928967598
2CNG-IZE,1337,nn,mean,MSE+UCN,1.0,ig,0.2564089894294739,0.9589638680277686
2R3R-6SC,1337,nn,mean,MSE+AC,1.0,ig,0.3505091890692711,0.9827865559425316
2R3R-6SC,1337,nn,mean,MSE,1.0,ig,0.4435372427105903,0.9775680823128964
2R3R-6SC,1337,nn,mean,MSE+UCN,1.0,ig,0.2965278998017311,0.9920028511646268
4QP7-363,1337,nn,mean,MSE+AC,1.0,ig,0.4668582826852798,0.6398823433734482
4QP7-363,1337,nn,mean,MSE,1.0,ig,0.4022972658276558,0.6575059117421873
4QP7-363,1337,nn,mean,MSE+UCN,1.0,ig,0.5977541357278824,0.90113760269389
5IIS-6CB,1337,nn,mean,MSE+AC,1.0,ig,0.5988045781850815,0.841206077611908
5IIS-6CB,1337,nn,mean,MSE,1.0,ig,0.6207740902900696,0.8497452131534524
5IIS-6CB,1337,nn,mean,MSE+UCN,1.0,ig,0.5065400153398514,0.8404153815903397
1FM9-570,1337,nn,mean,MSE+AC,1.0,ig,0.2734322696924209,0.9514803712085904
1FM9-570,1337,nn,mean,MSE,1.0,ig,0.2617027908563614,0.9522115035970022
1FM9-570,1337,nn,mean,MSE+UCN,1.0,ig,0.2598299905657768,0.9682635338138448
4EY5-HUP,1337,nn,mean,MSE+AC,1.0,ig,0.4778914004564285,0.9951489356884874
4EY5-HUP,1337,nn,mean,MSE,1.0,ig,0.670156329870224,0.9944361031186756
4EY5-HUP,1337,nn,mean,MSE+UCN,1.0,ig,1.0754500031471252,0.9456281091378892
2H8H-H8H,1337,nn,mean,MSE+AC,1.0,ig,0.3887593299150467,0.869659792657487
2H8H-H8H,1337,nn,mean,MSE,1.0,ig,0.3116681426763534,0.9242685841860728
2H8H-H8H,1337,nn,mean,MSE+UCN,1.0,ig,0.5701562166213989,0.702586013847613
3VHE-42Q,1337,nn,mean,MSE+AC,1.0,ig,1.453141249716282,0.9847672123885424
3VHE-42Q,1337,nn,mean,MSE,1.0,ig,1.3854117915034294,0.9917474051278738
3VHE-42Q,1337,nn,mean,MSE+UCN,1.0,ig,1.2002610266208649,0.8935619683366351
3WK4-S0A,1337,nn,mean,MSE+AC,1.0,ig,0.2413476854562759,0.9865686241744024
3WK4-S0A,1337,nn,mean,MSE,1.0,ig,0.0854492597281932,0.9980715302659062
3WK4-S0A,1337,nn,mean,MSE+UCN,1.0,ig,0.2055047824978828,0.9854340362283788
2WOG-ZZD,1337,nn,mean,MSE+AC,1.0,ig,0.2829296439886093,0.9583405929602016
2WOG-ZZD,1337,nn,mean,MSE,1.0,ig,0.2872558683156967,0.9443978548620116
2WOG-ZZD,1337,nn,mean,MSE+UCN,1.0,ig,0.3432024121284485,0.9387198198077495
2HXL-422,1337,nn,mean,MSE+AC,1.0,ig,0.1124684046953916,0.9777154245544848
2HXL-422,1337,nn,mean,MSE,1.0,ig,0.2757063135504722,0.9538608818764024
2HXL-422,1337,nn,mean,MSE+UCN,1.0,ig,0.6541446447372437,0.8627744026059372
1VYW-292,1337,nn,mean,MSE+AC,1.0,ig,0.2249789834022522,0.9782661986590812
1VYW-292,1337,nn,mean,MSE,1.0,ig,0.1233715899288654,0.991273818769184
1VYW-292,1337,nn,mean,MSE+UCN,1.0,ig,0.3788928389549255,0.94502766264806
1D7X-SPC,1337,nn,mean,MSE+AC,1.0,ig,0.1034415327012538,0.9925239081648048
1D7X-SPC,1337,nn,mean,MSE,1.0,ig,0.077071676030755,0.9954547304554532
1D7X-SPC,1337,nn,mean,MSE+UCN,1.0,ig,0.1908564791083336,0.9772974350895488
2GM1-2AZ,1337,nn,mean,MSE+AC,1.0,ig,0.1787228882312774,0.985525289791462
2GM1-2AZ,1337,nn,mean,MSE,1.0,ig,0.1524853035807609,0.9887539806960344
2GM1-2AZ,1337,nn,mean,MSE+UCN,1.0,ig,0.1806107759475708,0.9826426845236712
4ZIM-4OK,1337,nn,mean,MSE+AC,1.0,ig,0.4232809394598007,0.8735165042535984
4ZIM-4OK,1337,nn,mean,MSE,1.0,ig,0.7007473856210709,0.5781225778013164
4ZIM-4OK,1337,nn,mean,MSE+UCN,1.0,ig,0.7178783416748047,0.5702538021174092
1UZF-X8Z,1337,nn,mean,MSE+AC,1.0,ig,0.3458997905254364,0.9737162724278774
1UZF-X8Z,1337,nn,mean,MSE,1.0,ig,0.4490138739347458,0.9579536994698936
1UZF-X8Z,1337,nn,mean,MSE+UCN,1.0,ig,0.501323476433754,0.9626383274810552
2V0Z-C41,1337,nn,mean,MSE+AC,1.0,ig,0.1655103787779808,0.9931645524248826
2V0Z-C41,1337,nn,mean,MSE,1.0,ig,0.3403800651431083,0.9454800270560983
2V0Z-C41,1337,nn,mean,MSE+UCN,1.0,ig,0.284244567155838,0.962862276297398
3II5-831,1337,nn,mean,MSE+AC,1.0,ig,0.3668009042739868,0.9813224605407748
3II5-831,1337,nn,mean,MSE,1.0,ig,0.1968194991350174,0.9931737107939608
3II5-831,1337,nn,mean,MSE+UCN,1.0,ig,0.3376925811171531,0.948503987375362
4AZ0-S61,1337,nn,mean,MSE+AC,1.0,ig,0.218724325299263,0.997080990337427
4AZ0-S61,1337,nn,mean,MSE,1.0,ig,0.2385874316096305,0.9933026185736086
4AZ0-S61,1337,nn,mean,MSE+UCN,1.0,ig,0.231090523302555,0.9879087548610516
1NAX-IH5,1337,nn,mean,MSE+AC,1.0,ig,0.880168192088604,0.9934864616998036
1NAX-IH5,1337,nn,mean,MSE,1.0,ig,0.8440910577774048,0.9930850440458076
1NAX-IH5,1337,nn,mean,MSE+UCN,1.0,ig,0.9339509904384612,0.982660465033356
1DYR-TOP,1337,nn,mean,MSE+AC,1.0,ig,0.2905482202768326,0.9822349554491612
1DYR-TOP,1337,nn,mean,MSE,1.0,ig,0.2675717547535896,0.9869689291916454
1DYR-TOP,1337,nn,mean,MSE+UCN,1.0,ig,0.3820584863424301,0.985652244330369
2AUX-CT1,1337,nn,mean,MSE+AC,1.0,ig,0.3385133147239685,0.952611381263872
2AUX-CT1,1337,nn,mean,MSE,1.0,ig,0.3745018690824508,0.9542177799088912
2AUX-CT1,1337,nn,mean,MSE+UCN,1.0,ig,0.5961922705173492,0.8447161816616986
4OCZ-2RU,1337,nn,mean,MSE+AC,1.0,ig,0.1700819209218025,0.9826762069924242
4OCZ-2RU,1337,nn,mean,MSE,1.0,ig,0.3008011728525162,0.9621911075169052
4OCZ-2RU,1337,nn,mean,MSE+UCN,1.0,ig,0.2364872545003891,0.9669652307942436
3Q8W-AZV,1337,nn,mean,MSE+AC,1.0,ig,0.2079042196273803,0.976737661029492
3Q8W-AZV,1337,nn,mean,MSE,1.0,ig,0.2525778673589229,0.9613356577203768
3Q8W-AZV,1337,nn,mean,MSE+UCN,1.0,ig,0.3325311839580536,0.95512092052598
3O9L-LPN,1337,nn,mean,MSE+AC,1.0,ig,0.1443118806928396,0.9511939662602142
3O9L-LPN,1337,nn,mean,MSE,1.0,ig,0.1418467238545417,0.95426956956192
3O9L-LPN,1337,nn,mean,MSE+UCN,1.0,ig,0.1488070823252201,0.9392427034049592
3SHY-5FO,1337,nn,mean,MSE+AC,1.0,ig,0.6802710741758347,0.7727485246189425
3SHY-5FO,1337,nn,mean,MSE,1.0,ig,0.995175264775753,0.6322748495209594
3SHY-5FO,1337,nn,mean,MSE+UCN,1.0,ig,0.8707035630941391,0.6669247343661723
2E2B-406,1337,nn,mean,MSE+AC,1.0,ig,0.2461445033550262,0.9787337031611258
2E2B-406,1337,nn,mean,MSE,1.0,ig,0.4062190502882004,0.9836270379891258
2E2B-406,1337,nn,mean,MSE+UCN,1.0,ig,0.5458350479602814,0.8742437964581505
3I7G-732,1337,nn,mean,MSE+AC,1.0,ig,0.2780453115701675,0.95018954671907
3I7G-732,1337,nn,mean,MSE,1.0,ig,0.2531276196241379,0.9658207537855936
3I7G-732,1337,nn,mean,MSE+UCN,1.0,ig,0.481582760810852,0.9190258243134474
3VV6-B00,1337,nn,mean,MSE+AC,1.0,ig,0.1861761957406997,-0.0870358746062357
3VV6-B00,1337,nn,mean,MSE,1.0,ig,0.3936717063188553,-0.3447848056414712
3VV6-B00,1337,nn,mean,MSE+UCN,1.0,ig,0.3002533540129661,-0.3742243867509706
